team,conference
Boston College Eagles,ACC
Clemson Tigers,ACC
Duke Blue Devils,ACC
Florida State Seminoles,ACC
Georgia Tech Yellow Jackets,ACC
Louisville Cardinals,ACC
Miami Hurricanes,ACC
North Carolina Tar Heels,ACC
NC State Wolfpack,ACC
Notre Dame Fighting Irish,ACC
Pittsburgh Panthers,ACC
Syracuse Orange,ACC
Virginia Cavaliers,ACC
Virginia Tech Hokies,ACC
Wake Forest Demon Deacons,ACC
Illinois Fighting Illini,Big Ten
Indiana Hoosiers,Big Ten
Iowa Hawkeyes,Big Ten
Maryland Terrapins,Big Ten
Michigan Wolverines,Big Ten
Michigan State Spartans,Big Ten
Minnesota Golden Gophers,Big Ten
Nebraska Cornhuskers,Big Ten
Northwestern Wildcats,Big Ten
Ohio State Buckeyes,Big Ten
Penn State Nittany Lions,Big Ten
Purdue Boilermakers,Big Ten
Rutgers Scarlet Knights,Big Ten
Wisconsin Badgers,Big Ten
UCLA Bruins,Big Ten
USC Trojans,Big Ten
Oregon Ducks,Big Ten
Washington Huskies,Big Ten
Arizona Wildcats,Big 12
Arizona State Sun Devils,Big 12
Baylor Bears,Big 12
BYU Cougars,Big 12
Cincinnati Bearcats,Big 12
Colorado Buffaloes,Big 12
Houston Cougars,Big 12
Iowa State Cyclones,Big 12
Kansas Jayhawks,Big 12
Kansas State Wildcats,Big 12
Oklahoma State Cowboys,Big 12
TCU Horned Frogs,Big 12
Texas Tech Red Raiders,Big 12
UCF Knights,Big 12
Utah Utes,Big 12
West Virginia Mountaineers,Big 12
Alabama Crimson Tide,SEC
Arkansas Razorbacks,SEC
Auburn Tigers,SEC
Florida Gators,SEC
Georgia Bulldogs,SEC
Kentucky Wildcats,SEC
LSU Tigers,SEC
Ole Miss Rebels,SEC
Mississippi State Bulldogs,SEC
Missouri Tigers,SEC
South Carolina Gamecocks,SEC
Tennessee Volunteers,SEC
Texas A&M Aggies,SEC
Vanderbilt Commodores,SEC
Texas Longhorns,SEC
Oklahoma Sooners,SEC
UConn Huskies,Big East
Villanova Wildcats,Big East
Marquette Golden Eagles,Big East
St. John's Red Storm,Big East
Georgetown Hoyas,Big East
Providence Friars,Big East
Butler Bulldogs,Big East
Xavier Musketeers,Big East
Seton Hall Pirates,Big East
DePaul Blue Demons,Big East
Creighton Bluejays,Big East
Dayton Flyers,A-10
VCU Rams,A-10
Saint Louis Billikens,A-10
St. Bonaventure Bonnies,A-10
Davidson Wildcats,A-10
Richmond Spiders,A-10
Saint Joseph's Hawks,A-10
George Mason Patriots,A-10
Duquesne Dukes,A-10
Loyola Chicago Ramblers,A-10
Memphis Tigers,AAC
Florida Atlantic Owls,AAC
UAB Blazers,AAC
North Texas Mean Green,AAC
Wichita State Shockers,AAC
Tulane Green Wave,AAC
Temple Owls,AAC
South Florida Bulls,AAC
East Carolina Pirates,AAC
Rice Owls,AAC
Charlotte 49ers,AAC
UTSA Roadrunners,AAC
Tulsa Golden Hurricane,AAC
San Diego State Aztecs,Mountain West
New Mexico Lobos,Mountain West
UNLV Rebels,Mountain West
Nevada Wolf Pack,Mountain West
Utah State Aggies,Mountain West
Colorado State Rams,Mountain West
Boise State Broncos,Mountain West
Fresno State Bulldogs,Mountain West
Wyoming Cowboys,Mountain West
Air Force Falcons,Mountain West
San José State Spartans,Mountain West
Gonzaga Bulldogs,WCC
Saint Mary's Gaels,WCC
San Francisco Dons,WCC
Santa Clara Broncos,WCC
Loyola Marymount Lions,WCC
Pepperdine Waves,WCC
San Diego Toreros,WCC
Portland Pilots,WCC
Pacific Tigers,WCC
Iona Gaels,MAAC
Rider Broncs,MAAC
Fairfield Stags,MAAC
Quinnipiac Bobcats,MAAC
Manhattan Jaspers,MAAC
Marist Red Foxes,MAAC
Niagara Purple Eagles,MAAC
Canisius Golden Griffins,MAAC
Siena Saints,MAAC
Saint Peter's Peacocks,MAAC
Mount St. Mary's Mountaineers,MAAC
Akron Zips,MAC
Ball State Cardinals,MAC
Bowling Green Falcons,MAC
Buffalo Bulls,MAC
Central Michigan Chippewas,MAC
Eastern Michigan Eagles,MAC
Kent State Golden Flashes,MAC
Miami (OH) RedHawks,MAC
Northern Illinois Huskies,MAC
Ohio Bobcats,MAC
Toledo Rockets,MAC
Western Michigan Broncos,MAC
App State Mountaineers,Sun Belt
Arkansas State Red Wolves,Sun Belt
Coastal Carolina Chanticleers,Sun Belt
Georgia Southern Eagles,Sun Belt
Georgia State Panthers,Sun Belt
James Madison Dukes,Sun Belt
Louisiana Ragin' Cajuns,Sun Belt
Marshall Thundering Herd,Sun Belt
Old Dominion Monarchs,Sun Belt
South Alabama Jaguars,Sun Belt
Texas State Bobcats,Sun Belt
Troy Trojans,Sun Belt
ULM Warhawks,Sun Belt
Southern Miss Golden Eagles,Sun Belt
California Golden Bears,Pac-12
Oregon State Beavers,Pac-12
Stanford Cardinal,Pac-12
Washington State Cougars,Pac-12
Appalachian State Mountaineers,Sun Belt
UAB Blazers,AAC
Charlotte 49ers,AAC
East Carolina Pirates,AAC
Rice Owls,AAC
SMU Mustangs,AAC
South Florida Bulls,AAC
Temple Owls,AAC
Tulane Green Wave,AAC
Tulsa Golden Hurricane,AAC
UTSA Roadrunners,AAC
Alabama A&M Bulldogs,SWAC
Alabama State Hornets,SWAC
Alcorn State Braves,SWAC
Bethune-Cookman Wildcats,SWAC
Florida A&M Rattlers,SWAC
Grambling Tigers,SWAC
Jackson State Tigers,SWAC
Mississippi Valley State Delta Devils,SWAC
Prairie View A&M Panthers,SWAC
Southern Jaguars,SWAC
Texas Southern Tigers,SWAC
Howard Bison,MEAC
Norfolk State Spartans,MEAC
North Carolina Central Eagles,MEAC
Coppin State Eagles,MEAC
Delaware State Hornets,MEAC
Maryland Eastern Shore Hawks,MEAC
South Carolina State Bulldogs,MEAC
Morgan State Bears,MEAC
Hartford Hawks,Independent
Chicago State Cougars,Independent
Le Moyne Dolphins,NEC
Fairleigh Dickinson Knights,NEC
LIU Sharks,NEC
Merrimack Warriors,NEC
Sacred Heart Pioneers,NEC
Saint Francis (PA) Red Flash,NEC
Stonehill Skyhawks,NEC
Wagner Seahawks,NEC
Central Connecticut Blue Devils,NEC
Brown Bears,Ivy
Columbia Lions,Ivy
Cornell Big Red,Ivy
Dartmouth Big Green,Ivy
Harvard Crimson,Ivy
Penn Quakers,Ivy
Princeton Tigers,Ivy
Yale Bulldogs,Ivy
American University Eagles,Patriot
Army Black Knights,Patriot
Boston University Terriers,Patriot
Bucknell Bison,Patriot
Colgate Raiders,Patriot
Holy Cross Crusaders,Patriot
Lafayette Leopards,Patriot
Lehigh Mountain Hawks,Patriot
Loyola Maryland Greyhounds,Patriot
Navy Midshipmen,Patriot
Florida Gulf Coast Eagles,ASUN
Jacksonville Dolphins,ASUN
Jacksonville State Gamecocks,Conference USA
Kennesaw State Owls,Conference USA
Lipscomb Bisons,ASUN
North Alabama Lions,ASUN
Queens Royals,ASUN
Stetson Hatters,ASUN
Austin Peay Governors,ASUN
Bellarmine Knights,ASUN
Central Arkansas Bears,ASUN
Eastern Kentucky Colonels,ASUN
North Florida Ospreys,ASUN
UT Arlington Mavericks,WAC
Abilene Christian Wildcats,WAC
California Baptist Lancers,WAC
Grand Canyon Lopes,WAC
Stephen F. Austin Lumberjacks,WAC
Tarleton Texans,WAC
Southern Utah Thunderbirds,WAC
Seattle Redhawks,WAC
UTRGV Vaqueros,WAC
Utah Tech Trailblazers,WAC
Milwaukee Panthers,Horizon
Purdue Fort Wayne Mastodons,Horizon
Detroit Mercy Titans,Horizon
Green Bay Phoenix,Horizon
Oakland Golden Grizzlies,Horizon
Wright State Raiders,Horizon
Cleveland State Vikings,Horizon
Robert Morris Colonials,Horizon
Youngstown State Penguins,Horizon
Northern Kentucky Norse,Horizon
Evansville Purple Aces,Missouri Valley
Belmont Bruins,Missouri Valley
Bradley Braves,Missouri Valley
Drake Bulldogs,Missouri Valley
UIC Flames,Missouri Valley
Illinois State Redbirds,Missouri Valley
Indiana State Sycamores,Missouri Valley
Missouri State Bears,Missouri Valley
Murray State Racers,Missouri Valley
Northern Iowa Panthers,Missouri Valley
Southern Illinois Salukis,Missouri Valley
Valparaiso Beacons,Missouri Valley
Western Illinois Leathernecks,Missouri Valley
Chattanooga Mocs,SoCon
The Citadel Bulldogs,SoCon
ETSU Buccaneers,SoCon
Furman Paladins,SoCon
Mercer Bears,SoCon
Samford Bulldogs,SoCon
UNC Greensboro Spartans,SoCon
VMI Keydets,SoCon
Western Carolina Catamounts,SoCon
Wofford Terriers,SoCon
Campbell Fighting Camels,CAA
Charleston Cougars,CAA
Delaware Fightin' Blue Hens,CAA
Drexel Dragons,CAA
Elon Phoenix,CAA
Hampton Pirates,CAA
Hofstra Pride,CAA
Monmouth Hawks,CAA
Northeastern Huskies,CAA
NC A&T Aggies,CAA
Stony Brook Seawolves,CAA
Towson Tigers,CAA
UNC Wilmington Seahawks,CAA
William & Mary Tribe,CAA
Albany Great Danes,America East
Binghamton Bearcats,America East
Bryant Bulldogs,America East
Maine Black Bears,America East
UMass Lowell River Hawks,America East
New Hampshire Wildcats,America East
NJIT Highlanders,America East
Vermont Catamounts,America East
Gardner-Webb Runnin' Bulldogs,Big South
High Point Panthers,Big South
Longwood Lancers,Big South
Presbyterian Blue Hose,Big South
Radford Highlanders,Big South
UNC Asheville Bulldogs,Big South
USC Upstate Spartans,Big South
Winthrop Eagles,Big South
Eastern Illinois Panthers,Ohio Valley
Little Rock Trojans,Ohio Valley
Lindenwood Lions,Ohio Valley
Morehead State Eagles,Ohio Valley
SIU Edwardsville Cougars,Ohio Valley
Southeast Missouri State Redhawks,Ohio Valley
Tennessee State Tigers,Ohio Valley
Tennessee Tech Golden Eagles,Ohio Valley
UT Martin Skyhawks,Ohio Valley
Western Carolina Catamounts,SoCon
Portland State Vikings,Big Sky
Eastern Washington Eagles,Big Sky
Idaho Vandals,Big Sky
Idaho State Bengals,Big Sky
Montana Grizzlies,Big Sky
Montana State Bobcats,Big Sky
Northern Arizona Lumberjacks,Big Sky
Northern Colorado Bears,Big Sky
Sacramento State Hornets,Big Sky
Weber State Wildcats,Big Sky
Cal Poly Mustangs,Big West
Cal State Bakersfield Roadrunners,Big West
Cal State Fullerton Titans,Big West
Cal State Northridge Matadors,Big West
Hawai'i Rainbow Warriors,Big West
Long Beach State Beach,Big West
UC Davis Aggies,Big West
UC Irvine Anteaters,Big West
UC Riverside Highlanders,Big West
UC San Diego Tritons,Big West
UC Santa Barbara Gauchos,Big West
FIU Panthers,Conference USA
Jacksonville State Gamecocks,Conference USA
Kennesaw State Owls,Conference USA
Liberty Flames,Conference USA
Louisiana Tech Bulldogs,Conference USA
Middle Tennessee Blue Raiders,Conference USA
New Mexico State Aggies,Conference USA
Sam Houston Bearkats,Conference USA
UTEP Miners,Conference USA
Western Kentucky Hilltoppers,Conference USA
America East,America East
ASUN,ASUN
Big Sky,Big Sky
Big South,Big South
Big West,Big West
CAA,CAA
Conference USA,Conference USA
Horizon,Horizon
Ivy,Ivy
MAAC,MAAC
MAC,MAC
MEAC,MEAC
Missouri Valley,Missouri Valley
NEC,NEC
Ohio Valley,Ohio Valley
Patriot,Patriot
SoCon,SoCon
Southland,Southland
SWAC,SWAC
Summit League,Summit League
Sun Belt,Sun Belt
WAC,WAC
Drake Bulldogs,MVC
Bradley Braves,MVC
Indiana State Sycamores,MVC
Northern Iowa Panthers,MVC
Missouri State Bears,MVC
Southern Illinois Salukis,MVC
Belmont Bruins,MVC
Murray State Racers,MVC
Evansville Purple Aces,MVC
Illinois State Redbirds,MVC
UIC Flames,MVC
Valparaiso Beacons,MVC
