book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma
Fanatics,2025-11-09 03:33:55.067367+00:00,-325.0,250.0,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1400.0,-18.5,140.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-2800.0,1300.0,-18.5,139.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-18.5,140.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-19.0,139.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-19.0,139.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-3000.0,1250.0,-18.5,139.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,1100.0,-18.5,140.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-3000.0,1400.0,-18.5,140.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-8000.0,2200.0,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-8000.0,2200.0,-21.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,1700.0,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-21.5,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-22.0,160.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-9000.0,2200.0,-22.0,160.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,134.0,-162.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,124.0,-148.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,125.0,-150.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,3.0,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,3.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,118.0,-150.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-122.0,102.0,-1.5,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-105.0,-115.0,1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-105.0,-115.0,1.5,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,1.0,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-115.0,-110.0,-1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-1400.0,800.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1050.0,675.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-1100.0,675.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-835.0,500.0,-12.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-285.0,230.0,-5.5,151.5,2025-11-09 23:00:00+00:00,Liberty Flames,Florida Atlantic Owls,floridaatlanticowls::libertyflames,2025-11-09,401826772,141.85124,2.9149399,141.08142,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-188.0,155.0,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-3.5,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-4.0,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-4.0,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-190.0,145.0,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-185.0,150.0,-4.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-28.5,160.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-28.0,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-27.5,160.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1400.0,-18.5,150.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-3600.0,1500.0,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-3000.0,1200.0,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,1150.0,-18.5,150.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-250.0,205.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-250.0,200.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-265.0,200.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0
