book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
FanDuel,2025-11-09 03:33:55.067367+00:00,-50000.0,3500.0,-15.5,166.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.998003992015968,0.027777777777777776,,,,,,,0.002,35.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-8500.0,2000.0,-15.5,167.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.9883720930232558,0.047619047619047616,,,,,,,0.011764705882352941,20.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,1350.0,-13.5,164.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.9900990099009901,0.06896551724137931,,,,,,,0.01,13.5
Bovada,2025-11-09 03:33:55.067367+00:00,-5000.0,1400.0,-14.5,165.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.9803921568627451,0.06666666666666667,,,,,,,0.02,14.0
Caesars,2025-11-09 03:33:55.067367+00:00,-6000.0,1800.0,-14.5,166.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.9836065573770492,0.05263157894736842,,,,,,,0.016666666666666666,18.0
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-15.5,168.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-10000.0,2200.0,-15.5,165.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,,,,,,,0.9900990099009901,0.043478260869565216,,,,,,,0.01,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,3300.0,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,0.9900990099009901,0.029411764705882353,,,,,,,0.01,33.0
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-21.5,163.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-20.5,163.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,,,-20.5,160.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-44.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,3300.0,-45.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,0.9900990099009901,0.029411764705882353,,,,,,,0.01,33.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-45.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-45.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-45.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-44.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,,,-44.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1150.0,650.0,-13.5,139.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.92,0.13333333333333333,,,,,,,0.08695652173913043,6.5
BetMGM,2025-11-09 03:33:55.067367+00:00,-800.0,500.0,-10.5,136.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.8888888888888888,0.16666666666666666,,,,,,,0.125,5.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,650.0,-12.5,137.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.9708879184861717,0.13333333333333333,,,,,,,0.029985007496251874,6.5
Bovada,2025-11-09 03:33:55.067367+00:00,-800.0,475.0,-10.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.8888888888888888,0.17391304347826086,,,,,,,0.125,4.75
FanDuel,2025-11-09 03:33:55.067367+00:00,-1400.0,680.0,-12.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.9333333333333333,0.1282051282051282,,,,,,,0.07142857142857142,6.8
Caesars,2025-11-09 03:33:55.067367+00:00,-1000.0,600.0,-11.5,137.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.9090909090909091,0.14285714285714285,,,,,,,0.1,6.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-700.0,425.0,-10.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,,,,,,,0.875,0.19047619047619047,,,,,,,0.14285714285714285,4.25
DraftKings,2025-11-09 03:33:55.067367+00:00,-1750.0,850.0,-15.5,167.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9459459459459459,0.10526315789473684,,,,,,,0.05714285714285714,8.5
BetMGM,2025-11-09 03:33:55.067367+00:00,-900.0,525.0,,166.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9,0.16,,,,,,,0.1111111111111111,5.25
Bovada,2025-11-09 03:33:55.067367+00:00,-1200.0,650.0,-12.5,165.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9230769230769231,0.13333333333333333,,,,,,,0.08333333333333333,6.5
Caesars,2025-11-09 03:33:55.067367+00:00,-1000.0,600.0,-12.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9090909090909091,0.14285714285714285,,,,,,,0.1,6.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-2500.0,550.0,-11.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9615384615384616,0.15384615384615385,,,,,,,0.04,5.5
FanDuel,2025-11-09 03:33:55.067367+00:00,-1800.0,800.0,-13.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9473684210526315,0.1111111111111111,,,,,,,0.05555555555555555,8.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-1500.0,800.0,-13.5,167.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,,,,,,,0.9375,0.1111111111111111,,,,,,,0.06666666666666667,8.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1100.0,-15.5,136.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.975609756097561,0.08333333333333333,,,,,,,0.025,11.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-3200.0,1300.0,-14.5,133.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.9696969696969697,0.07142857142857142,,,,,,,0.03125,13.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-5000.0,1200.0,-17.5,137.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.9803921568627451,0.07692307692307693,,,,,,,0.02,12.0
Bovada,2025-11-09 03:33:55.067367+00:00,-3300.0,1200.0,-15.5,136.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.9705882352941176,0.07692307692307693,,,,,,,0.030303030303030304,12.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-14.5,134.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-5000.0,800.0,-13.5,135.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.9803921568627451,0.1111111111111111,,,,,,,0.02,8.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-3000.0,1200.0,-15.5,134.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,,,,,,,0.967741935483871,0.07692307692307693,,,,,,,0.03333333333333333,12.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-580.0,380.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8529411764705882,0.20833333333333334,,,,,,,0.1724137931034483,3.8
BetRivers,2025-11-09 03:33:55.067367+00:00,-590.0,360.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.855072463768116,0.21739130434782608,,,,,,,0.1694915254237288,3.6
BetMGM,2025-11-09 03:33:55.067367+00:00,-450.0,310.0,-9.5,167.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8181818181818182,0.24390243902439024,,,,,,,0.2222222222222222,3.1
FanDuel,2025-11-09 03:33:55.067367+00:00,-720.0,450.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8780487804878049,0.18181818181818182,,,,,,,0.1388888888888889,4.5
Caesars,2025-11-09 03:33:55.067367+00:00,-450.0,320.0,-9.5,169.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8181818181818182,0.23809523809523808,,,,,,,0.2222222222222222,3.2
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,-650.0,476.0,-10.0,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8666666666666667,0.1736111111111111,,,,,,,0.15384615384615385,4.76
LowVig.ag,2025-11-09 03:33:55.067367+00:00,-650.0,476.0,-10.0,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8666666666666667,0.1736111111111111,,,,,,,0.15384615384615385,4.76
BetUS,2025-11-09 03:33:55.067367+00:00,-650.0,475.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8666666666666667,0.17391304347826086,,,,,,,0.15384615384615385,4.75
Bovada,2025-11-09 03:33:55.067367+00:00,-650.0,450.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.8666666666666667,0.18181818181818182,,,,,,,0.15384615384615385,4.5
Fanatics,2025-11-09 03:33:55.067367+00:00,-700.0,475.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,,,,,,,0.875,0.17391304347826086,,,,,,,0.14285714285714285,4.75
FanDuel,2025-11-09 03:33:55.067367+00:00,-450.0,340.0,-8.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,0.8181818181818182,0.22727272727272727,0.6026262673171017,0.39737373268289833,-1.0,0.22013071288375075,-0.2634567843902091,0.7484444238047525,0.2222222222222222,3.4
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-7.5,152.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-350.0,275.0,-8.5,152.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,0.7777777777777778,0.26666666666666666,0.6026262673171017,0.39737373268289833,-0.7881817970730425,0.17823690820395227,-0.22519479916372642,0.49015149756086873,0.2857142857142857,2.75
Caesars,2025-11-09 03:33:55.067367+00:00,,,-7.5,153.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-11.14876000000001,,-0.07286771241830071,,-0.37162533333333364,,,0.6026262673171017,0.39737373268289833,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-350.0,260.0,-7.5,153.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-11.14876000000001,,-0.07286771241830071,,-0.37162533333333364,0.7777777777777778,0.2777777777777778,0.6026262673171017,0.39737373268289833,-0.7881817970730425,0.16559439909939774,-0.22519479916372642,0.4305454376584341,0.2857142857142857,2.6
Bovada,2025-11-09 03:33:55.067367+00:00,,,-7.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-375.0,270.0,-7.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,0.7894736842105263,0.2702702702702703,0.6026262673171017,0.39737373268289833,-0.8875252302437671,0.17417881886174957,-0.2366733947316712,0.47028281092672386,0.26666666666666666,2.7
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,142.10663,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-1450.0,810.0,-13.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,0.9354838709677419,0.10989010989010989,0.6026262673171017,0.39737373268289833,-1.0,0.3229754280758487,-0.3558133004541327,2.6161009674143747,0.06896551724137931,8.1
Fanatics,2025-11-09 03:33:55.067367+00:00,-1300.0,800.0,-14.0,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,0.9285714285714286,0.1111111111111111,0.6026262673171017,0.39737373268289833,-1.0,0.3220454492682606,-0.3510178659661982,2.576363594146085,0.07692307692307693,8.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,,,0.6026262673171017,0.39737373268289833,,,,,,
