book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
BetMGM,2025-11-09 03:33:55.067367+00:00,-1200.0,750.0,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,0.9230769230769231,0.11764705882352941,0.6026262673171017,0.39737373268289833,-1.0,0.3170235637072848,-0.34715487707313986,2.377676727804636,0.08333333333333333,7.5
BetRivers,2025-11-09 03:33:55.067367+00:00,-1250.0,650.0,-13.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,141.6738,22.0,-5.64876000000001,,-0.03829667796610176,,-0.18829200000000032,0.9259259259259259,0.13333333333333333,0.6026262673171017,0.39737373268289833,-1.0,0.30466199924949805,-0.3491636312975302,1.9803029951217375,0.08,6.5
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-1.5,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,155.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,155.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-120.0,100.0,-1.0,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,,,,,,,0.5454545454545454,0.5,,,,,,,0.8333333333333334,1.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-118.0,-104.0,-1.5,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,,,,,,,0.5412844036697247,0.5098039215686274,,,,,,,0.847457627118644,0.9615384615384616
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-6.5,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-7.0,132.0,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-300.0,240.0,-7.0,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,,,,,,,0.75,0.29411764705882354,,,,,,,0.3333333333333333,2.4
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-7.0,132.0,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-325.0,250.0,-6.5,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,,,,,,,0.7647058823529411,0.2857142857142857,,,,,,,0.3076923076923077,2.5
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-20.5,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-20.5,146.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-2200.0,1200.0,-21.0,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,,,,,,,0.9565217391304348,0.07692307692307693,,,,,,,0.045454545454545456,12.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-20.5,146.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-3500.0,1200.0,-20.5,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,,,,,,,0.9722222222222222,0.07692307692307693,,,,,,,0.02857142857142857,12.0
FanDuel,2025-11-09 03:33:55.067367+00:00,114.0,-137.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,0.4672897196261682,0.5780590717299579,0.5659864085127877,0.4340135914872123,0.18527273176961895,-0.34138778817530685,0.2112109142173656,-0.24918816655131887,1.14,0.7299270072992701
Caesars,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,,,0.5659864085127877,0.4340135914872123,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,,,0.5659864085127877,0.4340135914872123,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,,,0.5659864085127877,0.4340135914872123,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,114.0,-135.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,0.4672897196261682,0.574468085106383,0.5659864085127877,0.4340135914872123,0.18527273176961895,-0.3300680600050512,0.2112109142173656,-0.24449485926300085,1.14,0.7407407407407407
Bovada,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,,,0.5659864085127877,0.4340135914872123,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,115.0,-140.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,0.46511627906976744,0.5833333333333334,0.5659864085127877,0.4340135914872123,0.1885832854804291,-0.35836738043069044,0.21687077830249346,-0.25597670030763603,1.15,0.7142857142857143
Fanatics,2025-11-09 03:33:55.067367+00:00,115.0,-140.0,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,0.46511627906976744,0.5833333333333334,0.5659864085127877,0.4340135914872123,0.1885832854804291,-0.35836738043069044,0.21687077830249346,-0.25597670030763603,1.15,0.7142857142857143
BetRivers,2025-11-09 03:33:55.067367+00:00,108.0,-137.0,2.5,152.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-9.727069999999998,,-0.06378406557377048,,-0.3242356666666666,0.4807692307692308,0.5780590717299579,0.5659864085127877,0.4340135914872123,0.16412197195055409,-0.34138778817530685,0.17725172970659842,-0.24918816655131887,1.08,0.7299270072992701
BetUS,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,141.82516,22.0,-10.727069999999998,,-0.0698831921824104,,-0.3575689999999999,,,0.5659864085127877,0.4340135914872123,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.5,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,142.13263,22.0,-15.64876000000001,,-0.09935720634920642,,-0.5216253333333337,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,142.13263,22.0,-15.14876000000001,,-0.0964889171974523,,-0.504958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-1100.0,700.0,-13.5,157.5,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,142.13263,22.0,-15.64876000000001,,-0.09935720634920642,,-0.5216253333333337,0.9166666666666666,0.125,0.6026262673171017,0.39737373268289833,-1.0,0.3112842659233124,-0.34258952656316183,2.1789898614631866,0.09090909090909091,7.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,142.13263,22.0,-15.14876000000001,,-0.0964889171974523,,-0.504958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,170.0,-205.0,4.5,155.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,0.37037037037037035,0.6721311475409836,,,,,,,1.7,0.4878048780487805
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,172.0,-215.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,0.36764705882352944,0.6825396825396826,,,,,,,1.72,0.46511627906976744
BetMGM,2025-11-09 03:33:55.067367+00:00,165.0,-200.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,0.37735849056603776,0.6666666666666666,,,,,,,1.65,0.5
Caesars,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,165.0,-200.0,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,0.37735849056603776,0.6666666666666666,,,,,,,1.65,0.5
BetRivers,2025-11-09 03:33:55.067367+00:00,155.0,-200.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,0.39215686274509803,0.6666666666666666,,,,,,,1.55,0.5
BetUS,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-375.0,295.0,-8.5,166.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,0.7894736842105263,0.25316455696202533,,,,,,,0.26666666666666666,2.95
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-385.0,290.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,0.7938144329896907,0.2564102564102564,,,,,,,0.2597402597402597,2.9
BetMGM,2025-11-09 03:33:55.067367+00:00,-400.0,300.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,0.8,0.25,,,,,,,0.25,3.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-8.5,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-375.0,300.0,-9.0,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,0.7894736842105263,0.25,,,,,,,0.26666666666666666,3.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-385.0,280.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,0.7938144329896907,0.2631578947368421,,,,,,,0.2597402597402597,2.8
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-112.0,-108.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.5283018867924528,0.5192307692307693,0.6026262673171017,0.39737373268289833,0.15756768671225554,-0.2534626360195715,0.14068543456451388,-0.23468762594404768,0.8928571428571429,0.9259259259259259
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-114.0,-106.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.5327102803738317,0.5145631067961165,0.6026262673171017,0.39737373268289833,0.1496202120585976,-0.24141011067322943,0.1312458000514014,-0.22774538742757494,0.8771929824561403,0.9433962264150944
BetMGM,2025-11-09 03:33:55.067367+00:00,-118.0,-102.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.5412844036697247,0.504950495049505,0.6026262673171017,0.39737373268289833,0.13372526275128163,-0.2173050599805454,0.11332649385701832,-0.21304417645151508,0.847457627118644,0.9803921568627451
Caesars,2025-11-09 03:33:55.067367+00:00,,,-1.5,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-110.0,-110.0,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,0.5238095238095238,0.5238095238095238,0.6026262673171017,0.39737373268289833,0.16551516136591346,-0.2655151613659135,0.1504683285144668,-0.24137741942355773,0.9090909090909091,0.9090909090909091
BetRivers,2025-11-09 03:33:55.067367+00:00,-108.0,-118.0,1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.5192307692307693,0.5412844036697247,0.6026262673171017,0.39737373268289833,0.17346263601957151,-0.31372526275128165,0.16061355186997361,-0.2658688667383743,0.9259259259259259,0.847457627118644
BetUS,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,141.91278,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-10000.0,2500.0,-24.5,147.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,0.9900990099009901,0.038461538461538464,,,,,,,0.01,25.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-10000.0,3000.0,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,0.9900990099009901,0.03225806451612903,,,,,,,0.01,30.0
