book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-25.0,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-10000.0,2500.0,-25.0,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,0.9900990099009901,0.038461538461538464,,,,,,,0.01,25.0
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-24.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-4.5,161.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.79378,22.0,-19.64876000000001,,-0.12166414860681121,,-0.654958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-5.0,162.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.79378,22.0,-20.64876000000001,,-0.12706929230769237,,-0.6882920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-210.0,175.0,-5.0,161.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.79378,22.0,-19.64876000000001,,-0.12166414860681121,,-0.654958666666667,0.6774193548387096,0.36363636363636365,0.6026262673171017,0.39737373268289833,-0.23185857131698484,0.053015865644554516,-0.11040884348427848,0.0927777648779704,0.47619047619047616,1.75
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-5.0,162.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.79378,22.0,-20.64876000000001,,-0.12706929230769237,,-0.6882920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-380.0,300.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,0.7916666666666666,0.25,,,,,,,0.2631578947368421,3.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-430.0,320.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,0.8113207547169812,0.23809523809523808,,,,,,,0.23255813953488372,3.2
BetMGM,2025-11-09 03:33:55.067367+00:00,-375.0,300.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,0.7894736842105263,0.25,,,,,,,0.26666666666666666,3.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-400.0,310.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,0.8,0.24390243902439024,,,,,,,0.25,3.1
BetRivers,2025-11-09 03:33:55.067367+00:00,-345.0,255.0,-8.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,0.7752808988764045,0.28169014084507044,,,,,,,0.2898550724637681,2.55
BetUS,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,130.0,-156.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,0.43478260869565216,0.609375,,,,,,,1.3,0.6410256410256411
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,124.0,-148.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,0.44642857142857145,0.5967741935483871,,,,,,,1.24,0.6756756756756757
Caesars,2025-11-09 03:33:55.067367+00:00,,,3.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,,,,,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,120.0,-145.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,0.45454545454545453,0.5918367346938775,,,,,,,1.2,0.6896551724137931
Fanatics,2025-11-09 03:33:55.067367+00:00,125.0,-150.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,0.4444444444444444,0.6,,,,,,,1.25,0.6666666666666666
Bovada,2025-11-09 03:33:55.067367+00:00,,,2.5,170.0,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,114.0,-148.0,2.5,168.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,0.4672897196261682,0.5967741935483871,,,,,,,1.14,0.6756756756756757
BetUS,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1450.0,850.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,0.9354838709677419,0.10526315789473684,,,,,,,0.06896551724137931,8.5
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,,,,,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-1400.0,775.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,0.9333333333333333,0.11428571428571428,,,,,,,0.07142857142857142,7.75
Caesars,2025-11-09 03:33:55.067367+00:00,,,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-1430.0,700.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,0.934640522875817,0.125,,,,,,,0.06993006993006994,7.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-1300.0,800.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,,,,,,,0.9285714285714286,0.1111111111111111,,,,,,,0.07692307692307693,8.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-325.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7647058823529411,0.2777777777777778,,,,,,,0.3076923076923077,2.6
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-340.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7727272727272727,0.2777777777777778,,,,,,,0.29411764705882354,2.6
BetMGM,2025-11-09 03:33:55.067367+00:00,-325.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7647058823529411,0.2777777777777778,,,,,,,0.3076923076923077,2.6
Caesars,2025-11-09 03:33:55.067367+00:00,-345.0,270.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7752808988764045,0.2702702702702703,,,,,,,0.2898550724637681,2.7
Bovada,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-345.0,255.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7752808988764045,0.28169014084507044,,,,,,,0.2898550724637681,2.55
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,,,,,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-325.0,250.0,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,,,,,,,0.7647058823529411,0.2857142857142857,,,,,,,0.3076923076923077,2.5
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1400.0,-18.5,140.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.975609756097561,0.06666666666666667,0.6026262673171017,0.39737373268289833,-1.0,0.35432899930310535,-0.3823080759999708,4.960605990243475,0.025,14.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-2800.0,1300.0,-18.5,139.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,2.35123999999999,,0.016854767025089534,,0.07837466666666633,0.9655172413793104,0.07142857142857142,0.6026262673171017,0.39737373268289833,-1.0,0.3510178659661982,-0.37585136599300184,4.563232257560577,0.03571428571428571,13.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-18.5,140.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-19.0,139.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,2.85123999999999,,0.020512517985611437,,0.095041333333333,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-19.0,139.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,2.85123999999999,,0.020512517985611437,,0.095041333333333,,,0.6026262673171017,0.39737373268289833,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-3000.0,1250.0,-18.5,139.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,2.35123999999999,,0.016854767025089534,,0.07837466666666633,0.967741935483871,0.07407407407407407,0.6026262673171017,0.39737373268289833,-1.0,0.34916363129753014,-0.3772861904389949,4.364545391219127,0.03333333333333333,12.5
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,1100.0,-18.5,140.5,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,1.35123999999999,,0.009617366548042634,,0.045041333333333,0.9708879184861717,0.08333333333333333,0.6026262673171017,0.39737373268289833,-1.0,0.34258952656316183,-0.37930397953995676,3.76848479219478,0.029985007496251874,11.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-3000.0,1400.0,-18.5,140.0,2025-11-09 20:00:00+00:00,West Virginia Mountaineers,Lehigh Mountain Hawks,lehighmountainhawks::westvirginiamountaineers,2025-11-09,401819916,141.85124,2.9149399,141.53156,22.0,1.85123999999999,,0.013223142857142786,,0.061707999999999666,0.967741935483871,0.06666666666666667,0.6026262673171017,0.39737373268289833,-1.0,0.35432899930310535,-0.3772861904389949,4.960605990243475,0.03333333333333333,14.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-8000.0,2200.0,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,0.9876543209876543,0.043478260869565216,0.6026262673171017,0.39737373268289833,-1.0,0.3699816296230301,-0.38984090434143454,8.139595851706662,0.0125,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-8000.0,2200.0,-21.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,0.9876543209876543,0.043478260869565216,0.6026262673171017,0.39737373268289833,-1.0,0.3699816296230301,-0.38984090434143454,8.139595851706662,0.0125,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,1700.0,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,0.9900990099009901,0.05555555555555555,0.6026262673171017,0.39737373268289833,-1.0,0.3619251287230688,-0.3913474700097273,6.15272718829217,0.01,17.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-21.5,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-22.0,160.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.14876000000001,,-0.11342975000000007,,-0.604958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-22.0,161.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,160.5,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,,,0.6026262673171017,0.39737373268289833,,,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-9000.0,2200.0,-22.0,160.0,2025-11-09 20:30:44+00:00,Missouri Tigers,VMI Keydets,vmikeydets::missouritigers,2025-11-09,401823515,141.85124,2.9149399,141.62685,22.0,-18.14876000000001,,-0.11342975000000007,,-0.604958666666667,0.989010989010989,0.043478260869565216,0.6026262673171017,0.39737373268289833,-1.0,0.3699816296230301,-0.39067788526826386,8.139595851706662,0.011111111111111112,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
