book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
Bovada,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,139.5,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-22.5,140.0,2025-11-09 22:00:00+00:00,San Diego St Aztecs,Idaho State Bengals,idahostatebengals::sandiegostaztecs,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,134.0,-162.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,0.42735042735042733,0.6183206106870229,,,,,,,1.34,0.6172839506172839
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,124.0,-148.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,0.44642857142857145,0.5967741935483871,,,,,,,1.24,0.6756756756756757
BetMGM,2025-11-09 03:33:55.067367+00:00,125.0,-150.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,0.4444444444444444,0.6,,,,,,,1.25,0.6666666666666666
Caesars,2025-11-09 03:33:55.067367+00:00,,,3.0,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,3.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,118.0,-150.0,2.5,141.5,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,0.45871559633027525,0.6,,,,,,,1.18,0.6666666666666666
BetUS,2025-11-09 03:33:55.067367+00:00,,,3.0,142.0,2025-11-09 22:00:00+00:00,Loyola (Chi) Ramblers,North Texas Mean Green,northtexasmeangreen::loyola(chi)ramblers,,nan,,,,,,,,,,,,,,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-122.0,102.0,-1.5,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,0.5495495495495496,0.49504950495049505,0.6026262673171017,0.39737373268289833,0.11783031344396575,-0.19343633331426016,0.09658222413439815,-0.19730505998054537,0.819672131147541,1.02
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-105.0,-115.0,1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,0.5121951219512195,0.5348837209302325,0.6026262673171017,0.39737373268289833,0.18538384800005844,-0.2956464747317686,0.17655604571434136,-0.25708389107110313,0.9523809523809523,0.8695652173913043
BetMGM,2025-11-09 03:33:55.067367+00:00,-105.0,-115.0,1.5,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,0.5121951219512195,0.5348837209302325,0.6026262673171017,0.39737373268289833,0.18538384800005844,-0.2956464747317686,0.17655604571434136,-0.25708389107110313,0.9523809523809523,0.8695652173913043
Caesars,2025-11-09 03:33:55.067367+00:00,,,1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,1.0,153.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-11.64876000000001,,-0.075887687296417,,-0.38829200000000036,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-115.0,-110.0,-1.5,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,0.5348837209302325,0.5238095238095238,0.6026262673171017,0.39737373268289833,0.14564647473176864,-0.2655151613659135,0.1266491084624075,-0.24137741942355773,0.8695652173913043,0.9090909090909091
BetUS,2025-11-09 03:33:55.067367+00:00,,,1.0,152.5,2025-11-09 22:00:00+00:00,Portland Pilots,UC Davis Aggies,ucdavisaggies::portlandpilots,2025-11-09,401824089,141.85124,2.9149399,141.89642,22.0,-10.64876000000001,,-0.06982793442622957,,-0.354958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-1400.0,800.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,0.9333333333333333,0.1111111111111111,,,,,,,0.07142857142857142,8.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,,,,,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1050.0,675.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,0.9130434782608695,0.12903225806451613,,,,,,,0.09523809523809523,6.75
BetMGM,2025-11-09 03:33:55.067367+00:00,-1100.0,675.0,-13.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,0.9166666666666666,0.12903225806451613,,,,,,,0.09090909090909091,6.75
Caesars,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,,,,,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-13.0,156.0,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-835.0,500.0,-12.5,156.5,2025-11-09 23:00:00+00:00,Colorado St Rams,Omaha Mavericks,omahamavericks::coloradostrams,,nan,,,,,,,,,,0.893048128342246,0.16666666666666666,,,,,,,0.11976047904191617,5.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-285.0,230.0,-5.5,151.5,2025-11-09 23:00:00+00:00,Liberty Flames,Florida Atlantic Owls,floridaatlanticowls::libertyflames,2025-11-09,401826772,141.85124,2.9149399,141.08142,22.0,-9.64876000000001,,-0.06368818481848192,,-0.32162533333333365,0.7402597402597403,0.30303030303030304,0.6026262673171017,0.39737373268289833,-0.5298888708291586,0.1353623121102454,-0.18592591958917845,0.31133331785356444,0.3508771929824561,2.3
FanDuel,2025-11-09 03:33:55.067367+00:00,-188.0,155.0,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,0.6527777777777778,0.39215686274509803,,,,,,,0.5319148936170213,1.55
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,,,,,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-3.5,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,,,,,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-4.0,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,,,,,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-4.0,155.0,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,,,,,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-190.0,145.0,-3.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,0.6551724137931034,0.40816326530612246,,,,,,,0.5263157894736842,1.45
BetMGM,2025-11-09 03:33:55.067367+00:00,-185.0,150.0,-4.5,155.5,2025-11-09 23:00:00+00:00,Howard Bison,Grambling St Tigers,gramblingsttigers::howardbison,,nan,,,,,,,,,,0.6491228070175439,0.4,,,,,,,0.5405405405405406,1.5
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-28.5,160.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.64876000000001,,-0.12166414860681121,,-0.654958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.64876000000001,,-0.12166414860681121,,-0.654958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-28.0,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-27.5,160.5,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-18.64876000000001,,-0.11619165109034274,,-0.6216253333333337,,,0.6026262673171017,0.39737373268289833,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-27.5,161.0,2025-11-09 23:00:00+00:00,USC Trojans,Manhattan Jaspers,manhattanjaspers::usctrojans,2025-11-09,401823858,141.85124,2.9149399,142.82828,22.0,-19.14876000000001,,-0.11893639751552801,,-0.6382920000000003,,,0.6026262673171017,0.39737373268289833,,,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1400.0,-18.5,150.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-8.64876000000001,,-0.057466843853820664,,-0.2882920000000003,0.975609756097561,0.06666666666666667,0.6026262673171017,0.39737373268289833,-1.0,0.35432899930310535,-0.3823080759999708,4.960605990243475,0.025,14.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-3600.0,1500.0,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.64876000000001,,-0.06368818481848192,,-0.32162533333333365,0.972972972972973,0.0625,0.6026262673171017,0.39737373268289833,-1.0,0.35719864819509156,-0.38063411414631215,5.357979722926373,0.027777777777777776,15.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-3000.0,1200.0,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.64876000000001,,-0.06368818481848192,,-0.32162533333333365,0.967741935483871,0.07692307692307693,0.6026262673171017,0.39737373268289833,-1.0,0.34715487707313986,-0.3772861904389949,4.165858524877678,0.03333333333333333,12.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.64876000000001,,-0.06368818481848192,,-0.32162533333333365,,,0.6026262673171017,0.39737373268289833,,,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.64876000000001,,-0.06368818481848192,,-0.32162533333333365,,,0.6026262673171017,0.39737373268289833,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-18.5,151.0,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-9.14876000000001,,-0.06058781456953649,,-0.304958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,1150.0,-18.5,150.5,2025-11-09 23:30:00+00:00,South Carolina Gamecocks,Southern Miss Golden Eagles,southernmissgoldeneagles::southcarolinagamecocks,2025-11-09,401827257,141.85124,2.9149399,142.22534,22.0,-8.64876000000001,,-0.057466843853820664,,-0.2882920000000003,0.9708879184861717,0.08,0.6026262673171017,0.39737373268289833,-1.0,0.3449714485683678,-0.37930397953995676,3.9671716585362296,0.029985007496251874,11.5
DraftKings,2025-11-09 03:33:55.067367+00:00,-250.0,205.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.64876000000001,,-0.08777337620578785,,-0.454958666666667,0.7142857142857143,0.32786885245901637,0.6026262673171017,0.39737373268289833,-0.3908080643901441,0.10340969984528775,-0.15632322575605764,0.21198988468283986,0.4,2.05
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.14876000000001,,-0.08483070967741942,,-0.43829200000000035,,,0.6026262673171017,0.39737373268289833,,,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.14876000000001,,-0.08483070967741942,,-0.43829200000000035,,,0.6026262673171017,0.39737373268289833,,,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.64876000000001,,-0.08777337620578785,,-0.454958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-250.0,200.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.64876000000001,,-0.08777337620578785,,-0.454958666666667,0.7142857142857143,0.3333333333333333,0.6026262673171017,0.39737373268289833,-0.3908080643901441,0.09606059902434749,-0.15632322575605764,0.19212119804869499,0.4,2.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.64876000000001,,-0.08777337620578785,,-0.454958666666667,,,0.6026262673171017,0.39737373268289833,,,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-6.0,155.0,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.14876000000001,,-0.08483070967741942,,-0.43829200000000035,,,0.6026262673171017,0.39737373268289833,,,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-265.0,200.0,-6.5,155.5,2025-11-10 01:30:00+00:00,Baylor Bears,Washington Huskies,washingtonhuskies::baylorbears,2025-11-09,401819824,141.85124,2.9149399,141.76802,22.0,-13.64876000000001,,-0.08777337620578785,,-0.454958666666667,0.726027397260274,0.3333333333333333,0.6026262673171017,0.39737373268289833,-0.4504141242925788,0.09606059902434749,-0.16996759407267126,0.19212119804869499,0.37735849056603776,2.0
