game_id,date,home_team,away_team,pred_total,pred_margin,model_used,tuning_totals_bias,tuning_applied,preseason_weight,preseason_applied,pred_total_raw,derived_total,pred_total_adjusted,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h
401830742,2025-11-16,Dartmouth Big Green,App State Mountaineers,144.82261657714844,2.021151542663574,team:dartmouthbiggreen,-10.081140974293584,True,0.4,True,144.82261657714844,112.0,False,69.28491,76.427734,-0.13885069,1.9257655
401826053,2025-11-16,UMBC Retrievers,Wagner Seahawks,146.41329956054688,3.920758008956909,team:umbcretrievers,-10.081140974293584,True,0.4,True,146.41329956054688,112.0,False,69.7087,76.961365,4.6420283,7.4092484
401823012,2025-11-16,Kent State Golden Flashes,Wright State Raiders,106.77288818359375,-7.026268482208252,team:kentstategoldenflashes,-10.081140974293584,True,0.4,True,106.77288818359375,112.0,False,69.81953,72.78899,-3.0473406,-3.9465954
401828577,2025-11-16,Morehead State Eagles,Kentucky Christian Knights,144.97994995117188,2.2833032608032227,global,-10.081140974293584,True,0.4,True,144.97994995117188,112.0,False,68.98751,76.24788,-0.7385206,1.4747921
401817434,2025-11-16,Ohio State Buckeyes,Notre Dame Fighting Irish,110.0,8.097771644592285,team:ohiostatebuckeyes,-10.081140974293584,True,0.4,True,66.39055633544922,112.0,True,74.35178,79.07311,4.0960417,2.2439394
401825205,2025-11-16,Western Carolina Catamounts,Stetson Hatters,142.76747131347656,-0.4331190288066864,team:westerncarolinacatamounts,-10.081140974293584,True,0.4,True,142.76747131347656,112.0,False,67.952805,75.54029,-3.9640605,-1.5024121
401823384,2025-11-16,Northern Kentucky Norse,Cumberland (KY) Patriots,147.39759826660156,6.053542137145996,global,-10.081140974293584,True,0.4,True,147.39759826660156,112.0,False,70.79352,77.34007,2.9030027,4.213349
401820616,2025-11-16,Valparaiso Beacons,Bryant Bulldogs,144.82261657714844,2.021151542663574,team:valparaisobeacons,-10.081140974293584,True,0.4,True,144.82261657714844,112.0,False,69.258514,76.58008,2.202584,4.835915
401812662,2025-11-16,Holy Cross Crusaders,Hampton Pirates,110.0,-1.344839096069336,team:holycrosscrusaders,-10.081140974293584,True,0.4,True,102.91726684570312,112.0,True,66.52496,71.24514,-3.3030617,-1.0743992
401826813,2025-11-16,Kennesaw State Owls,South Florida Bulls,143.0383758544922,-3.32205867767334,team:southfloridabulls,-10.081140974293584,True,0.4,True,143.0383758544922,112.0,False,68.75286,75.8295,-5.1152897,-3.6958177
401824936,2025-11-16,Central Arkansas Bears,Samford Bulldogs,140.81068420410156,-10.949505805969238,global,-10.081140974293584,True,0.4,True,140.81068420410156,112.0,False,68.46868,75.52012,-7.632078,-6.52384
401820578,2025-11-16,Maine Black Bears,Quinnipiac Bobcats,142.93153381347656,0.8340705037117004,global,-10.081140974293584,True,0.4,True,142.93153381347656,112.0,False,68.21359,75.84895,-1.3040471,1.5248199
401820186,2025-11-16,Fairfield Stags,Loyola Maryland Greyhounds,144.8167724609375,2.0288257598876953,global,-10.081140974293584,True,0.4,True,144.8167724609375,112.0,False,68.86561,76.174164,-0.9843104,1.2899494
401817530,2025-11-16,Wake Forest Demon Deacons,UMass Lowell River Hawks,150.393310546875,16.59281349182129,global,-10.081140974293584,True,0.4,True,150.393310546875,112.0,False,70.77049,77.68699,7.9532595,10.464404
401817520,2025-11-16,Virginia Tech Hokies,Charlotte 49ers,150.1394500732422,8.370529174804688,team:charlotte49ers,-10.081140974293584,True,0.4,True,150.1394500732422,112.0,False,72.43268,78.82773,13.204871,15.330982
401813289,2025-11-16,Oklahoma State Cowboys,Texas A&M-Corpus Christi Islanders,152.75054931640625,17.651519775390625,global,-10.081140974293584,True,0.4,True,152.75054931640625,112.0,False,72.105095,78.37152,8.893985,10.333006
401812645,2025-11-16,Massachusetts Minutemen,Central Connecticut Blue Devils,144.82261657714844,2.021151542663574,team:centralconnecticutbluedevils,-10.081140974293584,True,0.4,True,144.82261657714844,112.0,False,69.699715,76.67859,0.69753206,2.5547554
401811105,2025-11-16,South Dakota Coyotes,Western Michigan Broncos,146.43544006347656,3.94718861579895,team:southdakotacoyotes,-10.081140974293584,True,0.4,True,146.43544006347656,112.0,False,70.05173,77.11804,4.6110225,7.0391464
401826070,2025-11-16,Cleveland State Vikings,Radford Highlanders,106.83633422851562,4.3625311851501465,global,-10.081140974293584,True,0.4,True,106.83633422851562,112.0,False,68.59091,72.50925,1.0478314,2.2910402
401809305,2025-11-16,Auburn Tigers,Houston Cougars,114.81253814697266,-12.126544952392578,global,-10.081140974293584,True,0.4,True,114.81253814697266,112.0,False,75.80471,75.35744,-5.9272833,-13.28794
401829352,2025-11-16,Southern Indiana Screaming Eagles,Loras Duhawks,146.7432403564453,5.033082008361816,global,-10.081140974293584,True,0.4,True,146.7432403564453,112.0,False,70.3047,77.04446,1.917381,3.4721258
401826940,2025-11-16,Sacramento State Hornets,Presbyterian Blue Hose,146.52398681640625,4.0529375076293945,team:presbyterianbluehose,-10.081140974293584,True,0.4,True,146.52398681640625,112.0,False,68.49857,76.441734,5.2197638,9.292339
401822371,2025-11-16,Alabama A&M Bulldogs,Lindenwood Lions,139.78253173828125,-1.0043113231658936,global,-10.081140974293584,True,0.4,True,139.78253173828125,112.0,False,66.48771,74.94574,-2.7753747,1.3805958
401822169,2025-11-16,Fordham Rams,Manhattanville Valiants,145.88275146484375,3.6912055015563965,global,-10.081140974293584,True,0.4,True,145.88275146484375,112.0,False,69.66192,76.65573,0.62131596,2.4974384
401820398,2025-11-16,Memphis Tigers,UNLV Rebels,153.41900634765625,13.38615894317627,global,-10.081140974293584,True,0.4,True,153.41900634765625,112.0,False,73.097244,78.68664,6.850086,6.853175
401817156,2025-11-16,Loyola Chicago Ramblers,Colorado State Rams,150.66343688964844,7.112840175628662,global,-10.081140974293584,True,0.4,True,150.66343688964844,112.0,False,72.214,78.01989,3.2017975,3.2097235
401812603,2025-11-16,Marist Red Foxes,Harvard Crimson,142.8184356689453,-4.773318290710449,team:maristredfoxes,-10.081140974293584,True,0.4,True,142.8184356689453,112.0,False,69.65814,76.3723,-3.366235,-2.41526
401827189,2025-11-16,Indiana Hoosiers,Incarnate Word Cardinals,155.16790771484375,26.594751358032227,global,-10.081140974293584,True,0.4,True,155.16790771484375,112.0,False,72.41757,78.865265,13.835434,16.123028
401813398,2025-11-16,Cincinnati Bearcats,Mount St. Mary's Mountaineers,158.70399475097656,33.214542388916016,global,-10.081140974293584,True,0.4,True,158.70399475097656,112.0,False,73.74328,79.75878,17.793148,19.719894
401813256,2025-11-16,Long Beach State Beach,Illinois State Redbirds,145.09133911132812,5.251790523529053,team:longbeachstatebeach,-10.081140974293584,True,0.4,True,145.09133911132812,112.0,False,68.99601,76.43298,1.8343058,4.6371207
401820598,2025-11-16,Purdue Boilermakers,Akron Zips,110.0,17.450836181640625,team:purdueboilermakers,-10.081140974293584,True,0.4,True,65.70613098144531,112.0,True,75.16062,80.06421,12.824192,12.222366
401823360,2025-11-16,Western Kentucky Hilltoppers,Tennessee State Tigers,139.5410919189453,6.706582546234131,team:westernkentuckyhilltoppers,-10.081140974293584,True,0.4,True,139.5410919189453,112.0,False,70.401375,77.10292,2.1123183,3.6187258
401823258,2025-11-16,Cal State Northridge Matadors,Troy Trojans,143.28030395507812,0.17930661141872406,team:troytrojans,-10.081140974293584,True,0.4,True,143.28030395507812,112.0,False,69.26779,76.215904,-3.0210197,-1.6119826
401809416,2025-11-16,Florida Gators,Miami Hurricanes,110.0,1.3039525747299194,team:floridagators,-10.081140974293584,True,0.4,True,29.04553985595703,112.0,True,73.98525,75.20928,3.9047942,0.5944015
