game_id,home_team,away_team,pred_total,pred_margin,pred_total_basis,pred_margin_basis,edge_total,edge_ats,closing_total,closing_spread_home,start_time_display,start_time_local
401812290,Fairleigh Dickinson Knights,Manor College Blue Jays,139.885,9.361599762960738,cal,cal,-2.9152471923828216,23.752421219869916,,,2025-12-04 15:00,2025-12-04 15:00
401820845,Charleston Southern Buccaneers,Warren Wilson Owls,141.3878,9.361599762960738,cal,cal,1.6693551757812486,8.95052464775688,,,2025-12-04 18:00,2025-12-04 18:00
401828643,Davidson Wildcats,The Citadel Bulldogs,140.1094,9.361599762960738,cal,cal,1.6093999999999937,29.361599762960736,138.5,-20.0,2025-12-04 18:00,2025-12-04 18:00
401817505,Green Bay Phoenix,Robert Morris Colonials,142.2038,9.361599762960738,cal,cal,1.703800000000001,10.361599762960738,140.5,-1.0,2025-12-04 18:00,2025-12-04 18:00
401823852,Merrimack Warriors,Rider Broncs,142.6764,9.361599762960738,cal,cal,4.176400000000001,18.861599762960736,138.5,-9.5,2025-12-04 18:00,2025-12-04 18:00
401826835,South Florida Bulls,Utah State Aggies,142.078,9.361599762960738,cal,cal,-20.421999999999997,10.361599762960738,162.5,-1.0,2025-12-04 18:00,2025-12-04 18:00
401823311,UC Santa Barbara Gauchos,Long Beach State Beach,141.5408,6.044055094962912,cal,cal,,,,,2025-12-05 01:00,2025-12-05 01:00
401809153,Cal State Fullerton Titans,Cal Poly Mustangs,142.0644,6.044055094962912,cal,cal,,,,,2025-12-05 02:00,2025-12-05 02:00
401823261,Cal State Northridge Matadors,Cal State Bakersfield Roadrunners,142.7342,6.044055094962912,cal,cal,,,,,2025-12-05 02:00,2025-12-05 02:00
401809105,UC Irvine Anteaters,UC Riverside Highlanders,142.163,6.044055094962912,cal,cal,,,,,2025-12-05 02:00,2025-12-05 02:00
401809123,Hawai'i Rainbow Warriors,UC Davis Aggies,140.6466,6.044055094962912,cal,cal,,,,,2025-12-05 03:59,2025-12-05 03:59
