game_id,date,home_team,away_team,pred_total,pred_margin,model_used,tuning_totals_bias,tuning_applied,preseason_weight,preseason_applied,pred_total_raw,derived_total,pred_total_adjusted,derived_total_available_rows,derived_total_missing_rows,pred_total_base,pred_margin_base,pred_total_seg,pred_margin_seg,seg_n_rows,blend_weight,pred_total_blend,pred_margin_blend,blend_applied,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,date_g,home_score,away_score,home_score_1h,away_score_1h,start_time,neutral_site,venue,home_team_g,away_team_g,actual_total,ml_home,_market_total_from_odds,market_total,_odds_list,commence_time_odds,spread_home,_market_total_from_odds_fallback,_pair_key,_market_total_pair_med,_start_dt,start_time_normalized,_slate_date,_pair_unordered,_pair_slate_key,_row_score,_home_norm,_away_norm,closing_total,closing_spread_home,_closing_total_pair,_closing_spread_pair,kelly_frac_spread,kelly_side_spread,proj_home,proj_away,market_total_basis,spread_home_basis,_commence,sigma_total_adj,sigma_margin_adj,edge_conf_tag,start_time_iso,start_time_display,start_tz_abbr,edge_total,market_basis,edge_closing,p_home_cover_dist,p_over_dist,p_home_cover_final,p_over_final,confidence_total,edge_margin,confidence_margin,pred_total_model,pred_margin_model,pred_total_calibrated,pred_margin_calibrated,pred_total_model_basis,edge_total_model,edge_closing_model,edge_margin_model,edge_ats,pred_total_sigma_bootstrap,pred_total_model_raw,pred_total_basis,pred_total_model_unified,edge_total_z,pred_margin_sigma_bootstrap,pred_margin_basis,favored_side,favored_by,edge_total_agg,edge_margin_agg,kelly_fraction_total,kelly_fraction_ml_home,kelly_fraction_ml_away,pred_total_blend_w_model,pred_total_blend_w_derived,pred_total_blend_severe,proj_home_1h,proj_away_1h,pred_winner_1h,proj_home_2h,proj_away_2h,pred_winner_2h,display_date
401817148,2025-12-02,Army Black Knights,George Washington Revolutionaries,141.1362,9.361599762960738,team:georgewashingtonrevolutionaries,-9.113045338301632,True,0.4,True,141.1362,112.0,False,0.0,58.0,141.63432,0.29188132,143.74667358398438,1.4299240112304688,1.0,0.0,141.6343231201172,0.2918813228607178,True,68.451057,72.685143,4.680799881480369,4.680799881480369,2025-12-02,37.0,45.0,37.0,45.0,2025-12-02 11:00,False,Christl Arena,Army Black Knights,George Washington Revolutionaries,82.0,,,141.6343231201172,[],2025-12-02 16:00:00+00:00,-0.2918813228607178,,armyblack::georgewashingtonrevolutionaries,,2025-12-02 16:00:00+00:00,2025-12-02 11:00,2025-12-02,armyblack::georgewashingtonrevolutionaries,armyblack::georgewashingtonrevolutionaries@2025-12-02,7.2,armyblack,georgewashingtonrevolutionaries,,,,,,,75.24889988148037,65.88730011851963,synthetic_pred,synthetic_pred_margin,2025-12-02 16:00:00+00:00,12.0,7.0,light,2025-12-02T16:00:00Z,2025-12-02 11:00 AM,EST,-0.4981231201171852,market,,0.5221683506813816,0.5,0.5221683506813816,0.5,,0.5837626457214355,,141.10945,6.044055094962912,141.1362,9.361599762960738,model_synthetic,-0.5248731201171779,,5.752173772102195,-9.06971844010002,24.89004264465285,141.10945,cal,141.1362,-0.0200129476364797,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,36.56592844074019,31.88512855925982,Home,38.68297144074018,34.002171559259814,Home,2025-12-02
401820609,2025-12-02,Binghamton Bearcats,Lehigh Mountain Hawks,140.191,9.361599762960738,global,-9.113045338301632,True,0.4,True,140.191,112.0,False,0.0,58.0,141.85124,2.9149399,145.35250854492188,3.770115375518799,0.0,0.0,141.8512420654297,2.9149398803710938,True,67.99263499999999,72.19836500000001,4.680799881480369,4.680799881480369,2025-12-02,0.0,0.0,,,2025-12-02 18:00,False,Events Center (Binghamton),Binghamton Bearcats,Lehigh Mountain Hawks,0.0,124.0,,139.5,[],2025-12-02 23:00:00+00:00,2.5,,binghamton::lehighmountain,,2025-12-02 23:00:00+00:00,2025-12-02 18:00,2025-12-02,binghamton::lehighmountain,binghamton::lehighmountain@2025-12-02,8.2,binghamton,lehighmountain,,,,,0.9445860396357654,HOME,74.77629988148037,65.41470011851963,,,2025-12-02 23:00:00+00:00,12.0,7.0,light,2025-12-02T23:00:00Z,2025-12-02 06:00 PM,EST,0.6910000000000025,market,,0.5157613320226908,0.5846287097626938,0.5157613320226908,0.5846287097626938,,0.4149398803710937,,140.09475,6.044055094962912,140.191,9.361599762960738,model_synthetic,0.5947500000000048,,8.544055094962912,-11.861599762960738,24.89004264465285,140.09475,cal,140.191,0.0277621059097884,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,36.33671744074018,31.65591755925981,Home,38.43958244074019,33.75878255925982,Home,2025-12-02
401820618,2025-12-02,Bryant Bulldogs,Stonehill Skyhawks,141.7584,9.361599762960738,team:stonehillskyhawks,-9.113045338301632,True,0.4,True,141.7584,112.0,False,0.0,58.0,138.4159,12.89506,145.5963592529297,3.638814926147461,1.0,0.0,138.4158935546875,12.895059585571287,True,68.75282399999999,73.005576,4.680799881480369,4.680799881480369,2025-12-02,0.0,0.0,,,2025-12-02 18:00,False,Chace Athletic Center,Bryant Bulldogs,Stonehill Skyhawks,0.0,-297.5,,132.5,[],2025-12-02 23:00:00+00:00,-6.5,,bryant::stonehillskyhawks,,2025-12-02 23:00:00+00:00,2025-12-02 18:00,2025-12-02,bryant::stonehillskyhawks,bryant::stonehillskyhawks@2025-12-02,8.2,bryant,stonehillskyhawks,,,,,1.0,HOME,75.55999988148037,66.19840011851963,,,2025-12-02 23:00:00+00:00,12.0,7.0,light,2025-12-02T23:00:00Z,2025-12-02 06:00 PM,EST,9.258399999999996,market,,0.9676371918397384,0.7046453701465243,0.9676371918397384,0.7046453701465243,,19.39505958557129,,141.7774,6.044055094962912,141.7584,9.361599762960738,model_synthetic,9.2774,,-0.4559449050370876,-2.861599762960738,24.89004264465285,141.7774,cal,141.7584,0.3719720424821764,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,36.71681194074018,32.03601205925981,Home,38.84318794074019,34.16238805925982,Home,2025-12-02
401827278,2025-12-02,Penn State Nittany Lions,Campbell Fighting Camels,143.064,9.361599762960738,global,-9.113045338301632,True,0.4,True,143.064,112.0,False,0.0,58.0,148.65768,13.980709,152.25650024414062,13.77739715576172,0.0,0.0,148.65768432617188,13.980709075927734,True,69.38604,73.67796,4.680799881480369,4.680799881480369,2025-12-02,0.0,0.0,,,2025-12-02 18:00,False,Bryce Jordan Center,Penn State Nittany Lions,Campbell Fighting Camels,0.0,-1100.0,,155.0,[],2025-12-02 23:00:00+00:00,-13.5,,campbellfighting::pennstatenittany,,2025-12-02 23:00:00+00:00,2025-12-02 18:00,2025-12-02,campbellfighting::pennstatenittany,campbellfighting::pennstatenittany@2025-12-02,8.2,pennstatenittany,campbellfighting,,,,,1.0,HOME,76.21279988148036,66.85120011851963,,,2025-12-02 23:00:00+00:00,12.0,7.0,light,2025-12-02T23:00:00Z,2025-12-02 06:00 PM,EST,-11.936000000000009,market,,0.9955674159240404,0.2821135821903957,0.9955674159240404,0.2821135821903957,,27.48070907592773,,143.179,6.044055094962912,143.064,9.361599762960738,model_synthetic,-11.820999999999998,,-7.455944905037088,4.138400237039262,24.89004264465285,143.179,cal,143.064,-0.479549198464882,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,37.03341994074018,32.35262005925981,Home,39.17937994074018,34.498580059259815,Home,2025-12-02
401820844,2025-12-02,UT Martin Skyhawks,Charleston Southern Buccaneers,140.7384,9.361599762960738,team:utmartinskyhawks,-9.113045338301632,True,0.4,True,140.7384,112.0,False,0.0,58.0,141.82413,2.5870578,144.17987060546875,1.947248101234436,1.0,0.0,141.82412719726562,2.5870578289031982,True,68.25812400000001,72.480276,4.680799881480369,4.680799881480369,2025-12-02,2.0,3.0,2.0,0.0,2025-12-02 12:00,False,Kathleen and Tom Elam Center,UT Martin Skyhawks,Charleston Southern Buccaneers,5.0,-150.0,,143.5,[],2025-12-02 17:00:00+00:00,-1.5,,charlestonsouthern::utmartinskyhawks,,2025-12-02 17:00:00+00:00,2025-12-02 12:00,2025-12-02,charlestonsouthern::utmartinskyhawks,charlestonsouthern::utmartinskyhawks@2025-12-02,8.2,utmartinskyhawks,charlestonsouthern,,,,,0.999999999999999,HOME,75.04999988148037,65.68840011851964,,,2025-12-02 17:00:00+00:00,12.0,7.0,light,2025-12-02T17:00:00Z,2025-12-02 12:00 PM,EST,-2.761599999999987,market,,0.6514520243067929,0.4394546279688235,0.6514520243067929,0.4394546279688235,,4.087057828903198,,140.6824,6.044055094962912,140.7384,9.361599762960738,model_synthetic,-2.8175999999999988,,4.544055094962912,-7.861599762960738,24.89004264465285,140.6824,cal,140.7384,-0.1109519995375847,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,36.46946194074019,31.78866205925982,Home,38.580537940740186,33.89973805925982,Home,2025-12-02
401826753,2025-12-02,Western Carolina Catamounts,Virginia-Lynchburg Dragons,140.0686,9.361599762960738,team:westerncarolinacatamounts,-9.113045338301632,True,0.4,True,140.0686,112.0,False,0.0,58.0,142.9087,15.702349,146.6552734375,4.903385639190674,1.0,0.0,142.90870666503906,15.702348709106444,True,67.933271,72.135329,4.680799881480369,4.680799881480369,2025-12-02,73.0,34.0,58.0,32.0,2025-12-02 11:00,False,Ramsey Center,Western Carolina Catamounts,Virginia-Lynchburg Dragons,107.0,,,142.90870666503906,[],2025-12-02 16:00:00+00:00,-15.702348709106444,,virginialynchburg::westerncarolinacatamounts,,2025-12-02 16:00:00+00:00,2025-12-02 11:00,2025-12-02,virginialynchburg::westerncarolinacatamounts,virginialynchburg::westerncarolinacatamounts@2025-12-02,7.2,westerncarolinacatamounts,virginialynchburg,,,,,,,74.71509988148037,65.35350011851963,synthetic_pred,synthetic_pred_margin,2025-12-02 16:00:00+00:00,12.0,7.0,light,2025-12-02T16:00:00Z,2025-12-02 11:00 AM,EST,-2.840106665039059,market,,0.9986093244824348,0.5,0.9986093244824348,0.5,,31.404697418212887,,139.96335,6.044055094962912,140.0686,9.361599762960738,model_synthetic,-2.9453566650390712,,-9.658293614143531,6.340748946145705,24.89004264465285,139.96335,cal,140.0686,-0.1141061389723734,19.03573846690158,cal,Home,9.361599762960738,,,,,,1.0,0.0,False,36.30703544074019,31.62623555925982,Home,38.40806444074018,33.727264559259815,Home,2025-12-02
401825392,2025-12-02,Michigan State Spartans,Iowa Hawkeyes,141.6326,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Breslin Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401806366,2025-12-02,Syracuse Orange,Tennessee Volunteers,140.6466,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,JMA Wireless Dome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401831072,2025-12-02,Miami (OH) RedHawks,Indiana University East IU EAST,141.5986,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Millett Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401830740,2025-12-02,Indiana State Sycamores,Eureka Red Devils,140.259,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Hulman Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401830631,2025-12-02,South Alabama Jaguars,New Mexico State Aggies,141.6632,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Leonard E. Merrell Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
401830118,2025-12-02,UNC Asheville Bulldogs,UNC Greensboro Spartans,141.4456,9.361599762960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03 00:00:00+00:00,,Harrah's Cherokee Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-02
