date,game_id,event_id_orig,book,market,period,selection,line,price_orig,edge_orig,kelly_orig,fractional_orig,stake_orig,ev,q10_total_orig,q50_total_orig,q90_total_orig,q10_margin_orig,q50_margin_orig,q90_margin_orig,event_id_cal,price_cal,edge_cal,kelly_cal,fractional_cal,stake_cal,q10_total_cal,q50_total_cal,q90_total_cal,q10_margin_cal,q50_margin_cal,q90_margin_cal,delta_kelly,delta_stake
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,BetMGM,spreads,full_game,home,10.5,-110.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,BetOnline.ag,spreads,full_game,home,10.5,-107.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,BetRivers,spreads,full_game,home,10.5,-110.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,Bovada,spreads,full_game,home,10.0,-105.0,12.317201375961304,0.6158600687980652,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,Caesars,spreads,full_game,home,10.5,-110.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,DraftKings,spreads,full_game,home,10.5,-115.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,FanDuel,spreads,full_game,home,10.5,-114.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,Fanatics,spreads,full_game,home,10.5,-115.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401808731,dfa14435c548538aa49edf0bc0389cd2,LowVig.ag,spreads,full_game,home,10.5,-103.0,12.817201375961304,0.610342922664824,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,BetMGM,spreads,full_game,home,-27.5,-105.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,BetOnline.ag,spreads,full_game,home,-27.5,-110.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,BetRivers,spreads,full_game,home,-28.0,-112.0,1.026718139648441,0.0183342524937221,0.5,0.5049088417369931,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,Bovada,spreads,full_game,home,-28.0,-105.0,1.026718139648441,0.0183342524937221,0.5,0.5049088417369931,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,Caesars,spreads,full_game,home,-27.5,-110.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,DraftKings,spreads,full_game,home,-27.5,-105.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,FanDuel,spreads,full_game,home,-27.5,-110.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,Fanatics,spreads,full_game,home,-27.5,-110.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401812384,c98b3c690645457e9f36e6ff72390393,LowVig.ag,spreads,full_game,home,-27.5,-106.0,1.526718139648441,0.0277585116299716,0.5,0.7644444713647802,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,BetMGM,spreads,full_game,home,-24.5,-110.0,3.170373916625977,0.0647015085025709,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,BetMGM,totals,full_game,over,142.5,-110.0,9.642852783203123,0.3214284261067708,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,BetOnline.ag,spreads,full_game,home,-25.0,-107.0,2.670373916625977,0.0534074783325195,0.5,1.4707939706949824,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,BetRivers,spreads,full_game,home,-23.5,-112.0,4.170373916625977,0.0887313599282122,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,BetUS,spreads,full_game,home,-25.0,-105.0,2.670373916625977,0.0534074783325195,0.5,1.4707939706949824,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,Bovada,spreads,full_game,home,-24.5,-105.0,3.170373916625977,0.0647015085025709,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,Caesars,spreads,full_game,home,-24.5,-110.0,3.170373916625977,0.0647015085025709,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,DraftKings,spreads,full_game,home,-24.5,-115.0,3.170373916625977,0.0647015085025709,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,FanDuel,spreads,full_game,home,-24.5,-110.0,3.170373916625977,0.0647015085025709,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,Fanatics,spreads,full_game,home,-24.0,-110.0,3.670373916625977,0.0764661232630411,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819846,b8d824b2610f4d8cb1561a7212912366,LowVig.ag,spreads,full_game,home,-25.0,-103.0,2.670373916625977,0.0534074783325195,0.5,1.4707939706949824,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,BetMGM,spreads,full_game,home,-11.5,-118.0,11.45003700256348,0.4978276957636295,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,BetOnline.ag,spreads,full_game,home,-12.5,-110.0,10.45003700256348,0.4180014801025392,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,BetRivers,spreads,full_game,home,-12.5,-113.0,10.45003700256348,0.4180014801025392,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,BetUS,spreads,full_game,home,-12.5,-110.0,10.45003700256348,0.4180014801025392,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,Bovada,spreads,full_game,home,-12.0,-115.0,10.95003700256348,0.4562515417734783,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,Caesars,spreads,full_game,home,-12.0,-110.0,10.95003700256348,0.4562515417734783,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,DraftKings,spreads,full_game,home,-11.5,-115.0,11.45003700256348,0.4978276957636295,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,FanDuel,spreads,full_game,home,-12.5,-106.0,10.45003700256348,0.4180014801025392,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,Fanatics,spreads,full_game,home,-12.0,-110.0,10.95003700256348,0.4562515417734783,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819866,d9387e434610ce38658620ed1cb70b33,LowVig.ag,spreads,full_game,home,-12.5,-106.0,10.45003700256348,0.4180014801025392,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,BetMGM,spreads,full_game,home,-12.5,-105.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,BetOnline.ag,spreads,full_game,home,-12.5,-110.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,BetRivers,spreads,full_game,home,-12.5,-113.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,BetUS,spreads,full_game,home,-12.0,-110.0,10.530279159545898,0.4387616316477458,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,Bovada,spreads,full_game,home,-12.0,-115.0,10.530279159545898,0.4387616316477458,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,Caesars,spreads,full_game,home,-12.5,-110.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,DraftKings,spreads,full_game,home,-12.5,-105.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,FanDuel,spreads,full_game,home,-12.5,-105.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,Fanatics,spreads,full_game,home,-12.5,-110.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401819893,d01619674aceb2208be27928b1bf0a9e,LowVig.ag,spreads,full_game,home,-12.5,-106.0,10.030279159545898,0.4012111663818359,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823437,0d0dd22b679c484fa2ea1997c20e90ea,BetMGM,totals,full_game,over,134.5,-110.0,10.349136352539062,0.3449712117513021,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,BetMGM,spreads,full_game,home,-12.5,-115.0,10.538599014282228,0.4215439605712891,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,BetOnline.ag,spreads,full_game,home,-13.0,-110.0,10.038599014282228,0.386099962087778,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,BetRivers,spreads,full_game,home,-12.5,-114.0,10.538599014282228,0.4215439605712891,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,BetRivers,totals,full_game,over,148.5,-112.0,4.71539306640625,0.1571797688802083,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,BetUS,spreads,full_game,home,-13.0,-110.0,10.038599014282228,0.386099962087778,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,Bovada,spreads,full_game,home,-13.0,-110.0,10.038599014282228,0.386099962087778,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,Caesars,spreads,full_game,home,-12.5,-110.0,10.538599014282228,0.4215439605712891,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,DraftKings,spreads,full_game,home,-12.5,-112.0,10.538599014282228,0.4215439605712891,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,FanDuel,spreads,full_game,home,-12.5,-120.0,10.538599014282228,0.4215439605712891,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,Fanatics,spreads,full_game,home,-13.0,-110.0,10.038599014282228,0.386099962087778,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401823565,b6be0a1ef5f8d1c16a1d6c96e3092e11,LowVig.ag,spreads,full_game,home,-13.0,-106.0,10.038599014282228,0.386099962087778,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401824308,26fb9a1a0897783a6e65a8c796e1a025,BetRivers,spreads,full_game,home,2.5,-114.0,0.996645450592041,0.1993290901184082,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401837346,f0898342c39ee288f8b5a34286a31987,BetOnline.ag,spreads,full_game,home,-2.5,-115.0,7.956232070922852,1.0,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401837346,f0898342c39ee288f8b5a34286a31987,FanDuel,spreads,full_game,home,-2.5,-110.0,7.956232070922852,1.0,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401837346,f0898342c39ee288f8b5a34286a31987,Fanatics,spreads,full_game,home,-2.5,-110.0,7.956232070922852,1.0,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
2025-12-01,401837346,f0898342c39ee288f8b5a34286a31987,LowVig.ag,spreads,full_game,home,-2.5,-111.0,7.956232070922852,1.0,0.5,1.652346094534956,,,,,,,,,,,,,,,,,,,,,
,401808731,,BetMGM,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-110.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,BetOnline.ag,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-107.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,BetRivers,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-110.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,Bovada,spreads,full_game,home,10.0,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-105.0,12.317201375961304,0.6158600687980652,0.5,6.666666666666666,,,,,,,,
,401808731,,Caesars,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-110.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,DraftKings,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-115.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,FanDuel,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-114.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,Fanatics,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-115.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401808731,,LowVig.ag,spreads,full_game,home,10.5,,,,,,,,,,,,,dfa14435c548538aa49edf0bc0389cd2,-103.0,12.817201375961304,0.610342922664824,0.5,6.666666666666666,,,,,,,,
,401812384,,BetMGM,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-105.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,BetOnline.ag,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-110.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,BetRivers,spreads,full_game,home,-28.0,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-112.0,1.026718139648441,0.0183342524937221,0.5,4.7625953040904845,,,,,,,,
,401812384,,Bovada,spreads,full_game,home,-28.0,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-105.0,1.026718139648441,0.0183342524937221,0.5,4.7625953040904845,,,,,,,,
,401812384,,Caesars,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-110.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,DraftKings,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-105.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,FanDuel,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-110.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,Fanatics,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-110.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401812384,,LowVig.ag,spreads,full_game,home,-27.5,,,,,,,,,,,,,c98b3c690645457e9f36e6ff72390393,-106.0,1.526718139648441,0.0277585116299716,0.5,7.210687055974146,,,,,,,,
,401819846,,BetMGM,spreads,full_game,home,-24.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-110.0,3.170373916625977,0.0647015085025709,0.5,6.20451706596824,,,,,,,,
,401819846,,BetOnline.ag,spreads,full_game,home,-25.0,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-107.0,2.670373916625977,0.0534074783325195,0.5,5.522793512740774,,,,,,,,
,401819846,,BetRivers,spreads,full_game,home,-23.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-112.0,4.170373916625977,0.0887313599282122,0.5,6.20451706596824,,,,,,,,
,401819846,,BetUS,spreads,full_game,home,-25.0,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-105.0,2.670373916625977,0.0534074783325195,0.5,5.522793512740774,,,,,,,,
,401819846,,Bovada,spreads,full_game,home,-24.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-105.0,3.170373916625977,0.0647015085025709,0.5,6.20451706596824,,,,,,,,
,401819846,,Caesars,spreads,full_game,home,-24.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-110.0,3.170373916625977,0.0647015085025709,0.5,6.20451706596824,,,,,,,,
,401819846,,DraftKings,spreads,full_game,home,-24.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-115.0,3.170373916625977,0.0647015085025709,0.5,6.20451706596824,,,,,,,,
,401819846,,FanDuel,spreads,full_game,home,-24.5,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-110.0,3.170373916625977,0.0647015085025709,0.5,6.20451706596824,,,,,,,,
,401819846,,Fanatics,spreads,full_game,home,-24.0,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-110.0,3.670373916625977,0.0764661232630411,0.5,6.20451706596824,,,,,,,,
,401819846,,LowVig.ag,spreads,full_game,home,-25.0,,,,,,,,,,,,,b8d824b2610f4d8cb1561a7212912366,-103.0,2.670373916625977,0.0534074783325195,0.5,5.522793512740774,,,,,,,,
,401819866,,BetMGM,spreads,full_game,home,-11.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-118.0,11.45003700256348,0.4978276957636295,0.5,6.0,,,,,,,,
,401819866,,BetOnline.ag,spreads,full_game,home,-12.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-110.0,10.45003700256348,0.4180014801025392,0.5,6.0,,,,,,,,
,401819866,,BetRivers,spreads,full_game,home,-12.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-113.0,10.45003700256348,0.4180014801025392,0.5,6.0,,,,,,,,
,401819866,,BetUS,spreads,full_game,home,-12.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-110.0,10.45003700256348,0.4180014801025392,0.5,6.0,,,,,,,,
,401819866,,Bovada,spreads,full_game,home,-12.0,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-115.0,10.95003700256348,0.4562515417734783,0.5,6.0,,,,,,,,
,401819866,,Caesars,spreads,full_game,home,-12.0,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-110.0,10.95003700256348,0.4562515417734783,0.5,6.0,,,,,,,,
,401819866,,DraftKings,spreads,full_game,home,-11.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-115.0,11.45003700256348,0.4978276957636295,0.5,6.0,,,,,,,,
,401819866,,FanDuel,spreads,full_game,home,-12.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-106.0,10.45003700256348,0.4180014801025392,0.5,6.0,,,,,,,,
,401819866,,Fanatics,spreads,full_game,home,-12.0,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-110.0,10.95003700256348,0.4562515417734783,0.5,6.0,,,,,,,,
,401819866,,LowVig.ag,spreads,full_game,home,-12.5,,,,,,,,,,,,,d9387e434610ce38658620ed1cb70b33,-106.0,10.45003700256348,0.4180014801025392,0.5,6.0,,,,,,,,
,401819893,,BetMGM,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-105.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,BetOnline.ag,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-110.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,BetRivers,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-113.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,BetUS,spreads,full_game,home,-12.0,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-110.0,10.530279159545898,0.4387616316477458,0.5,6.0,,,,,,,,
,401819893,,Bovada,spreads,full_game,home,-12.0,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-115.0,10.530279159545898,0.4387616316477458,0.5,6.0,,,,,,,,
,401819893,,Caesars,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-110.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,DraftKings,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-105.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,FanDuel,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-105.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,Fanatics,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-110.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401819893,,LowVig.ag,spreads,full_game,home,-12.5,,,,,,,,,,,,,d01619674aceb2208be27928b1bf0a9e,-106.0,10.030279159545898,0.4012111663818359,0.5,6.0,,,,,,,,
,401823565,,BetMGM,spreads,full_game,home,-12.5,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-115.0,10.538599014282228,0.4215439605712891,0.5,6.0,,,,,,,,
,401823565,,BetOnline.ag,spreads,full_game,home,-13.0,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-110.0,10.038599014282228,0.386099962087778,0.5,6.0,,,,,,,,
,401823565,,BetRivers,spreads,full_game,home,-12.5,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-114.0,10.538599014282228,0.4215439605712891,0.5,6.0,,,,,,,,
,401823565,,BetUS,spreads,full_game,home,-13.0,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-110.0,10.038599014282228,0.386099962087778,0.5,6.0,,,,,,,,
,401823565,,Bovada,spreads,full_game,home,-13.0,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-110.0,10.038599014282228,0.386099962087778,0.5,6.0,,,,,,,,
,401823565,,Caesars,spreads,full_game,home,-12.5,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-110.0,10.538599014282228,0.4215439605712891,0.5,6.0,,,,,,,,
,401823565,,DraftKings,spreads,full_game,home,-12.5,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-112.0,10.538599014282228,0.4215439605712891,0.5,6.0,,,,,,,,
,401823565,,FanDuel,spreads,full_game,home,-12.5,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-120.0,10.538599014282228,0.4215439605712891,0.5,6.0,,,,,,,,
,401823565,,Fanatics,spreads,full_game,home,-13.0,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-110.0,10.038599014282228,0.386099962087778,0.5,6.0,,,,,,,,
,401823565,,LowVig.ag,spreads,full_game,home,-13.0,,,,,,,,,,,,,b6be0a1ef5f8d1c16a1d6c96e3092e11,-106.0,10.038599014282228,0.386099962087778,0.5,6.0,,,,,,,,
,401824308,,BetRivers,spreads,full_game,home,2.5,,,,,,,,,,,,,26fb9a1a0897783a6e65a8c796e1a025,-114.0,0.996645450592041,0.1993290901184082,0.5,30.0,,,,,,,,
,401837346,,BetOnline.ag,spreads,full_game,home,-2.5,,,,,,,,,,,,,f0898342c39ee288f8b5a34286a31987,-115.0,7.956232070922852,1.0,0.5,15.0,,,,,,,,
,401837346,,FanDuel,spreads,full_game,home,-2.5,,,,,,,,,,,,,f0898342c39ee288f8b5a34286a31987,-110.0,7.956232070922852,1.0,0.5,15.0,,,,,,,,
,401837346,,Fanatics,spreads,full_game,home,-2.5,,,,,,,,,,,,,f0898342c39ee288f8b5a34286a31987,-110.0,7.956232070922852,1.0,0.5,15.0,,,,,,,,
,401837346,,LowVig.ag,spreads,full_game,home,-2.5,,,,,,,,,,,,,f0898342c39ee288f8b5a34286a31987,-111.0,7.956232070922852,1.0,0.5,15.0,,,,,,,,
